"DateTime","(deg C) Max Temperature (gridMET) at 1, 2005-01-01 to 2014-12-28"
"2013-11-13",16.4322
"2013-11-14",15.1219
"2013-11-15",15.7652
"2013-11-16",13.7578
"2013-11-17",13.1955
"2013-11-18",14.2754
"2013-11-19",14.9095
"2013-11-20",13.0514
"2013-11-21",12.1147
"2013-11-22",9.3375
"2013-11-23",6.9695
"2013-11-24",4.5016
"2013-11-25",7.0904
"2013-11-26",8.2892
"2013-11-27",9.5099
"2013-11-28",8.2119
"2013-11-29",8.5994
"2013-11-30",10.0594
"2013-12-01",9.2973
"2013-12-02",10.7174
"2013-12-03",12.2689
"2013-12-04",8.4576
"2013-12-05",1.8406
"2013-12-06",0.308
"2013-12-07",3.1056
"2013-12-08",0.7026
"2013-12-09",-3.7636
"2013-12-10",-1.7491
"2013-12-11",2.1759
"2013-12-12",4.1893
"2013-12-13",4.3763
"2013-12-14",3.1428
"2013-12-15",4.1971
"2013-12-16",6.4799
"2013-12-17",7.0258
"2013-12-18",7.0585
"2013-12-19",8.5399
"2013-12-20",7.2598
"2013-12-21",3.4303
"2013-12-22",3.9494
"2013-12-23",4.1819
"2013-12-24",5.6492
"2013-12-25",3.753
"2013-12-26",4.5599
"2013-12-27",5.9903
"2013-12-28",6.3449
"2013-12-29",4.3917
"2013-12-30",5.8721
"2013-12-31",5.8721
"2014-01-01",9.5369
"2014-01-02",9.8359
"2014-01-03",10.4487
"2014-01-04",8.8979
"2014-01-05",1.6676
"2014-01-06",4.8898
"2014-01-07",6.0352
"2014-01-08",7.8226
"2014-01-09",7.7004
"2014-01-10",9.3722
"2014-01-11",11.1525
"2014-01-12",8.3429
"2014-01-13",8.1215
"2014-01-14",9.9221
"2014-01-15",10.7403
"2014-01-16",10.669
"2014-01-17",11.0584
"2014-01-18",12.1284
"2014-01-19",12.16
"2014-01-20",12.0519
"2014-01-21",10.8372
"2014-01-22",8.3143
"2014-01-23",7.1768
"2014-01-24",7.6612
"2014-01-25",10.124
"2014-01-26",11.3421
"2014-01-27",10.5691
"2014-01-28",9.5325
"2014-01-29",11.4388
"2014-01-30",12.2486
"2014-01-31",7.3902
"2014-02-01",4.0834
"2014-02-02",4.7324
"2014-02-03",4.1077
"2014-02-04",3.5807
"2014-02-05",3.8725
"2014-02-06",5.1742
"2014-02-07",6.7205
"2014-02-08",12.7404
"2014-02-09",14.5651
"2014-02-10",13.6229
"2014-02-11",11.4887
"2014-02-12",13.0329
"2014-02-13",17.987
"2014-02-14",18.5195
"2014-02-15",18.8797
"2014-02-16",17.8027
"2014-02-17",17.4311
"2014-02-18",17.3728
"2014-02-19",16.6992
"2014-02-20",7.2285
"2014-02-21",13.1911
"2014-02-22",14.8495
"2014-02-23",15.8706
"2014-02-24",17.1273
"2014-02-25",16.9921
"2014-02-26",16.4141
"2014-02-27",13.3952
"2014-02-28",12.3527
"2014-03-01",9.5414
"2014-03-02",11.2315
"2014-03-03",13.5516
"2014-03-04",12.8037
"2014-03-05",14.6833
"2014-03-06",16.0391
"2014-03-07",13.0432
"2014-03-08",13.0326
"2014-03-09",16.5918
"2014-03-10",18.9345
"2014-03-11",12.8344
"2014-03-12",13.432
"2014-03-13",14.8856
"2014-03-14",14.2609
"2014-03-15",13.6821
"2014-03-16",17.7423
"2014-03-17",19.3489
"2014-03-18",10.8919
"2014-03-19",13.9076
"2014-03-20",17.4639
"2014-03-21",18.0699
"2014-03-22",16.5564
"2014-03-23",17.0843
"2014-03-24",18.4697
"2014-03-25",19.3899
"2014-03-26",15.9286
"2014-03-27",13.3798
"2014-03-28",15.5595
"2014-03-29",19.092
"2014-03-30",17.5276
"2014-03-31",15.7437
"2014-04-01",16.8883
"2014-04-02",11.1761
"2014-04-03",11.4296
"2014-04-04",14.533
"2014-04-05",13.8836
"2014-04-06",15.1031
"2014-04-07",18.5203
"2014-04-08",22.568
"2014-04-09",24.4008
"2014-04-10",24.6505
"2014-04-11",23.9237
"2014-04-12",21.2789
"2014-04-13",17.4094
"2014-04-14",14.7162
"2014-04-15",19.7806
"2014-04-16",20.0285
"2014-04-17",22.332
"2014-04-18",22.5212
"2014-04-19",19.9059
"2014-04-20",23.3963
"2014-04-21",25.0188
"2014-04-22",23.9368
"2014-04-23",18.5017
"2014-04-24",21.2306
"2014-04-25",22.9165
"2014-04-26",14.147
"2014-04-27",13.6261
"2014-04-28",14.4567
"2014-04-29",14.0656
"2014-04-30",15.3006
"2014-05-01",19.2274
"2014-05-02",24.3464
"2014-05-03",27.2981
"2014-05-04",26.4826
"2014-05-05",25.5009
"2014-05-06",21.2247
"2014-05-07",15.4511
"2014-05-08",17.3902
"2014-05-09",22.1239
"2014-05-10",23.5019
"2014-05-11",14.872
"2014-05-12",13.8119
"2014-05-13",15.6099
"2014-05-14",19.9424
"2014-05-15",25.0047
"2014-05-16",28.186
"2014-05-17",29.307
"2014-05-18",28.3979
"2014-05-19",27.4878
"2014-05-20",25.9358
"2014-05-21",24.8223
"2014-05-22",24.5679
"2014-05-23",20.1003
"2014-05-24",19.5
"2014-05-25",18.1086
"2014-05-26",25.8965
"2014-05-27",31.2708
"2014-05-28",31.2644
"2014-05-29",27.4376
"2014-05-30",29.3099
"2014-05-31",30.7752
"2014-06-01",30.5709
"2014-06-02",32.3586
"2014-06-03",31.6482
"2014-06-04",31.3963
"2014-06-05",32.132
"2014-06-06",32.5692
"2014-06-07",31.9023
"2014-06-08",30.1473
"2014-06-09",29.4942
"2014-06-10",32.7732
"2014-06-11",30.9247
"2014-06-12",31.8166
"2014-06-13",30.7768
"2014-06-14",28.1799
"2014-06-15",29.4976
"2014-06-16",29.0284
"2014-06-17",28.6684
"2014-06-18",27.3037
"2014-06-19",29.4502
"2014-06-20",32.244
"2014-06-21",31.6744
"2014-06-22",32.3227
"2014-06-23",32.4862
"2014-06-24",32.6151
"2014-06-25",32.2872
"2014-06-26",31.596
"2014-06-27",30.1889
"2014-06-28",32.5562
"2014-06-29",34.9196
"2014-06-30",36.12
"2014-07-01",35.1304
"2014-07-02",34.3495
"2014-07-03",33.6593
"2014-07-04",31.43
"2014-07-05",30.6363
"2014-07-06",33.0895
"2014-07-07",33.8535
"2014-07-08",33.0862
"2014-07-09",30.7027
"2014-07-10",31.4602
"2014-07-11",32.364
"2014-07-12",33.2184
"2014-07-13",33.3561
"2014-07-14",32.0439
"2014-07-15",30.5093
"2014-07-16",31.6614
"2014-07-17",33.1227
"2014-07-18",34.2646
"2014-07-19",34.0829
"2014-07-20",33.4252
"2014-07-21",33.8013
"2014-07-22",35.772
"2014-07-23",34.8464
"2014-07-24",33.3381
"2014-07-25",34.2938
"2014-07-26",34.1682
"2014-07-27",32.9199
"2014-07-28",28.7475
"2014-07-29",30.6012
"2014-07-30",31.8786
"2014-07-31",30.8687
"2014-08-01",29.7483
"2014-08-02",29.2799
"2014-08-03",26.0204
"2014-08-04",28.2898
"2014-08-05",29.9691
"2014-08-06",31.3018
"2014-08-07",31.2057
"2014-08-08",31.7183
"2014-08-09",32.2507
"2014-08-10",32.6168
"2014-08-11",31.5545
"2014-08-12",29.7721
"2014-08-13",25.1178
"2014-08-14",28.0362
"2014-08-15",30.4224
"2014-08-16",32.2425
"2014-08-17",33.301
"2014-08-18",32.0798
"2014-08-19",25.4736
"2014-08-20",27.1334
"2014-08-21",27.1547
"2014-08-22",24.3249
"2014-08-23",26.5686
"2014-08-24",28.6324
"2014-08-25",28.3712
"2014-08-26",25.2898
"2014-08-27",24.719
"2014-08-28",27.2828
"2014-08-29",29.4202
"2014-08-30",31.0503
"2014-08-31",30.6797
"2014-09-01",31.4862
"2014-09-02",32.515
"2014-09-03",31.7363
"2014-09-04",25.7021
"2014-09-05",28.4208
"2014-09-06",29.7632
"2014-09-07",29.2419
"2014-09-08",25.3585
"2014-09-09",23.547
"2014-09-10",25.6121
"2014-09-11",27.9932
"2014-09-12",28.5425
"2014-09-13",27.9696
"2014-09-14",29.051
"2014-09-15",29.864
"2014-09-16",27.8032
"2014-09-17",25.5565
"2014-09-18",28.1942
"2014-09-19",29.0304
"2014-09-20",30.9012
"2014-09-21",26.4958
"2014-09-22",26.2056
"2014-09-23",28.0784
"2014-09-24",29.5682
"2014-09-25",29.8756
"2014-09-26",28.7759
"2014-09-27",24.9554
"2014-09-28",19.6444
"2014-09-29",18.8902
"2014-09-30",20.1313
"2014-10-01",19.9425
"2014-10-02",19.3041
"2014-10-03",22.895
"2014-10-04",23.9253
"2014-10-05",24.0322
"2014-10-06",25.3083
"2014-10-07",24.0188
"2014-10-08",20.8109
"2014-10-09",18.3655
"2014-10-10",20.5399
"2014-10-11",22.2913
"2014-10-12",18.7014
"2014-10-13",18.0675
"2014-10-14",22.8613
"2014-10-15",23.724
"2014-10-16",23.7307
"2014-10-17",21.4862
"2014-10-18",21.6283
"2014-10-19",21.4969
"2014-10-20",20.706
"2014-10-21",19.9022
"2014-10-22",21.3965
"2014-10-23",22.9337
"2014-10-24",24.8903
"2014-10-25",23.9425
"2014-10-26",22.0865
"2014-10-27",18.5661
"2014-10-28",19.7125
"2014-10-29",21.2982
"2014-10-30",22.8138
"2014-10-31",21.0304
"2014-11-01",19.7373
"2014-11-02",12.6064
"2014-11-03",10.4134
"2014-11-04",12.2928
"2014-11-05",16.0202
"2014-11-06",18.5483
"2014-11-07",19.2517
"2014-11-08",18.6639
"2014-11-09",18.816
"2014-11-10",18.872
"2014-11-11",16.892
"2014-11-12",14.8525
"2014-11-13",12.338
"2014-11-14",11.0348
"2014-11-15",12.038
"2014-11-16",3.0686
"2014-11-17",6.0848
"2014-11-18",8.3806
"2014-11-19",10.939
"2014-11-20",12.1423
"2014-11-21",11.0676
"2014-11-22",12.0318
"2014-11-23",5.8516
"2014-11-24",5.6653
"2014-11-25",9.0201
"2014-11-26",14.8338
"2014-11-27",16.8123
"2014-11-28",17.9112
"2014-11-29",16.1921
"2014-11-30",12.718
"2014-12-01",12.1412
"2014-12-02",10.9613
"2014-12-03",10.1441
"2014-12-04",7.6945
"2014-12-05",9.931
"2014-12-06",9.5455
"2014-12-07",11.2662
"2014-12-08",10.7153
"2014-12-09",10.4385
"2014-12-10",10.6059
"2014-12-11",12.0023
"2014-12-12",12.5914
"2014-12-13",8.4832
"2014-12-14",3.9987
"2014-12-15",5.419
"2014-12-16",7.8197
"2014-12-17",3.866
"2014-12-18",4.0225
"2014-12-19",4.9844
"2014-12-20",6.7331
"2014-12-21",8.3751
"2014-12-22",10.298
"2014-12-23",3.2901
"2014-12-24",6.5628
"2014-12-25",3.8427
"2014-12-26",-0.9105
"2014-12-27",-0.5026
"2014-12-28",2.5036
