"DateTime","(deg C) Min Temperature (gridMET) at 1, 2000-01-01 to 2014-12-28"
"2010-09-28",11.1343
"2010-09-29",11.1472
"2010-09-30",11.855
"2010-10-01",11.4719
"2010-10-02",11.2995
"2010-10-03",9.8815
"2010-10-04",9.8547
"2010-10-05",9.8476
"2010-10-06",9.3161
"2010-10-07",6.1567
"2010-10-08",3.9672
"2010-10-09",4.0372
"2010-10-10",4.7389
"2010-10-11",5.1735
"2010-10-12",5.7187
"2010-10-13",5.8322
"2010-10-14",5.8976
"2010-10-15",5.9937
"2010-10-16",6.1351
"2010-10-17",6.7676
"2010-10-18",6.2954
"2010-10-19",6.133
"2010-10-20",5.9853
"2010-10-21",5.9253
"2010-10-22",6.4857
"2010-10-23",4.8843
"2010-10-24",5.5571
"2010-10-25",-1.3608
"2010-10-26",-1.8219
"2010-10-27",-2.8073
"2010-10-28",-0.6864
"2010-10-29",2.418
"2010-10-30",1.1924
"2010-10-31",0.2129
"2010-11-01",0.1118
"2010-11-02",1.4907
"2010-11-03",2.1651
"2010-11-04",2.2114
"2010-11-05",2.1728
"2010-11-06",2.1174
"2010-11-07",2.6435
"2010-11-08",-0.481
"2010-11-09",-5.893
"2010-11-10",-5.4521
"2010-11-11",-6.2067
"2010-11-12",-6.5302
"2010-11-13",-5.4308
"2010-11-14",-3.8611
"2010-11-15",-3.9452
"2010-11-16",-3.6383
"2010-11-17",-5.0207
"2010-11-18",-3.8564
"2010-11-19",-0.3987
"2010-11-20",2.0533
"2010-11-21",-2.22
"2010-11-22",-6.9036
"2010-11-23",-6.1562
"2010-11-24",-10.4039
"2010-11-25",-12.744
"2010-11-26",-11.0389
"2010-11-27",-7.22
"2010-11-28",-7.2615
"2010-11-29",-11.7265
"2010-11-30",-11.3319
"2010-12-01",-6.9282
"2010-12-02",-4.2307
"2010-12-03",-2.1151
"2010-12-04",-1.918
"2010-12-05",-1.6661
"2010-12-06",-3.1881
"2010-12-07",-5.4039
"2010-12-08",-5.2953
"2010-12-09",-3.365
"2010-12-10",-2.3916
"2010-12-11",-3.0303
"2010-12-12",-3.4213
"2010-12-13",-3.6433
"2010-12-14",-1.9555
"2010-12-15",1.7006
"2010-12-16",-1.0433
"2010-12-17",-0.932
"2010-12-18",1.5229
"2010-12-19",3.8714
"2010-12-20",4.5977
"2010-12-21",3.5263
"2010-12-22",2.5005
"2010-12-23",-0.6979
"2010-12-24",-2.1918
"2010-12-25",-2.8435
"2010-12-26",-3.9846
"2010-12-27",-5.2461
"2010-12-28",-5.1965
"2010-12-29",-4.1603
"2010-12-30",-13.2893
"2010-12-31",-21.7541
"2011-01-01",-21.7541
"2011-01-02",-19.1968
"2011-01-03",-14.2194
"2011-01-04",-12.3417
"2011-01-05",-13.9146
"2011-01-06",-13.6585
"2011-01-07",-12.807
"2011-01-08",-11.9145
"2011-01-09",-10.5786
"2011-01-10",-15.7423
"2011-01-11",-17.9132
"2011-01-12",-11.3756
"2011-01-13",-12.3279
"2011-01-14",-10.4061
"2011-01-15",-9.2575
"2011-01-16",-7.8976
"2011-01-17",-4.3884
"2011-01-18",-3.9618
"2011-01-19",-4.6961
"2011-01-20",-8.1148
"2011-01-21",-8.1873
"2011-01-22",-6.3604
"2011-01-23",-8.5921
"2011-01-24",-8.4561
"2011-01-25",-8.019
"2011-01-26",-8.5488
"2011-01-27",-8.1588
"2011-01-28",-5.9902
"2011-01-29",-4.7029
"2011-01-30",-3.8362
"2011-01-31",-4.2389
"2011-02-01",-13.1523
"2011-02-02",-21.4041
"2011-02-03",-23.7401
"2011-02-04",-17.9374
"2011-02-05",-10.0298
"2011-02-06",-8.1392
"2011-02-07",-8.5272
"2011-02-08",-9.339
"2011-02-09",-13.6027
"2011-02-10",-16.0313
"2011-02-11",-13.219
"2011-02-12",-10.322
"2011-02-13",-6.9347
"2011-02-14",-4.6571
"2011-02-15",-2.2521
"2011-02-16",-1.3831
"2011-02-17",-1.6564
"2011-02-18",-2.3076
"2011-02-19",-0.7654
"2011-02-20",-6.5186
"2011-02-21",-10.3159
"2011-02-22",-7.4834
"2011-02-23",-4.8336
"2011-02-24",-3.4745
"2011-02-25",-4.7284
"2011-02-26",-2.5587
"2011-02-27",-4.8822
"2011-02-28",-7.0708
"2011-03-01",-3.7748
"2011-03-02",-1.3216
"2011-03-03",-0.2466
"2011-03-04",-2.895
"2011-03-05",-4.2328
"2011-03-06",-1.7926
"2011-03-07",0.1917
"2011-03-08",-4.2395
"2011-03-09",-4.4057
"2011-03-10",-0.8266
"2011-03-11",0.8888
"2011-03-12",1.1023
"2011-03-13",0.2883
"2011-03-14",0.5819
"2011-03-15",2.7091
"2011-03-16",2.2723
"2011-03-17",3.0641
"2011-03-18",2.4117
"2011-03-19",1.4438
"2011-03-20",-1.9075
"2011-03-21",1.5348
"2011-03-22",-2.2611
"2011-03-23",-4.3466
"2011-03-24",-1.2074
"2011-03-25",-3.1781
"2011-03-26",-1.6331
"2011-03-27",-1.7922
"2011-03-28",-0.2947
"2011-03-29",-2.8085
"2011-03-30",-1.1854
"2011-03-31",-0.2732
"2011-04-01",2.6253
"2011-04-02",5.5259
"2011-04-03",3.7295
"2011-04-04",-6.0172
"2011-04-05",-0.3991
"2011-04-06",2.1403
"2011-04-07",1.6321
"2011-04-08",0.3928
"2011-04-09",-1.4354
"2011-04-10",-6.3862
"2011-04-11",-4.2613
"2011-04-12",0.1198
"2011-04-13",1.4492
"2011-04-14",-1.6237
"2011-04-15",-4.2179
"2011-04-16",1.1794
"2011-04-17",4.9332
"2011-04-18",5.6316
"2011-04-19",5.0015
"2011-04-20",4.339
"2011-04-21",4.4397
"2011-04-22",2.4692
"2011-04-23",3.5063
"2011-04-24",3.6683
"2011-04-25",2.0606
"2011-04-26",1.1379
"2011-04-27",-5.7158
"2011-04-28",-1.1376
"2011-04-29",3.546
"2011-04-30",-5.7244
"2011-05-01",-6.609
"2011-05-02",-5.0539
"2011-05-03",-1.5335
"2011-05-04",3.121
"2011-05-05",2.0202
"2011-05-06",6.0065
"2011-05-07",6.3238
"2011-05-08",4.7598
"2011-05-09",4.1305
"2011-05-10",-0.7891
"2011-05-11",0.7055
"2011-05-12",0.5218
"2011-05-13",3.7366
"2011-05-14",7.4682
"2011-05-15",4.8651
"2011-05-16",3.8188
"2011-05-17",4.0256
"2011-05-18",2.2075
"2011-05-19",1.1077
"2011-05-20",1.5953
"2011-05-21",2.1728
"2011-05-22",5.9999
"2011-05-23",5.3651
"2011-05-24",3.3742
"2011-05-25",2.8337
"2011-05-26",6.4269
"2011-05-27",6.7234
"2011-05-28",8.0443
"2011-05-29",8.0488
"2011-05-30",1.7074
"2011-05-31",1.735
"2011-06-01",9.3487
"2011-06-02",7.7856
"2011-06-03",6.5021
"2011-06-04",8.4507
"2011-06-05",9.8367
"2011-06-06",10.4987
"2011-06-07",6.6826
"2011-06-08",6.8099
"2011-06-09",5.4339
"2011-06-10",6.733
"2011-06-11",8.5783
"2011-06-12",7.0555
"2011-06-13",8.6958
"2011-06-14",8.3551
"2011-06-15",11.9646
"2011-06-16",11.3626
"2011-06-17",8.8757
"2011-06-18",9.1795
"2011-06-19",8.8686
"2011-06-20",3.8856
"2011-06-21",7.096
"2011-06-22",11.4586
"2011-06-23",13.5688
"2011-06-24",12.3022
"2011-06-25",11.8548
"2011-06-26",11.7146
"2011-06-27",12.567
"2011-06-28",14.4641
"2011-06-29",15.4066
"2011-06-30",14.5673
"2011-07-01",11.3726
"2011-07-02",14.4047
"2011-07-03",16.9536
"2011-07-04",16.6594
"2011-07-05",16.748
"2011-07-06",17.4355
"2011-07-07",16.8682
"2011-07-08",15.7419
"2011-07-09",15.1471
"2011-07-10",15.6734
"2011-07-11",14.9289
"2011-07-12",14.1938
"2011-07-13",13.3838
"2011-07-14",11.4353
"2011-07-15",11.3431
"2011-07-16",13.1825
"2011-07-17",16.374
"2011-07-18",16.6701
"2011-07-19",16.4353
"2011-07-20",15.8981
"2011-07-21",14.7682
"2011-07-22",15.3523
"2011-07-23",14.2252
"2011-07-24",15.4754
"2011-07-25",16.5031
"2011-07-26",16.1487
"2011-07-27",14.2236
"2011-07-28",15.5677
"2011-07-29",16.5688
"2011-07-30",16.1178
"2011-07-31",15.4597
"2011-08-01",14.8888
"2011-08-02",15.2696
"2011-08-03",16.7353
"2011-08-04",15.4198
"2011-08-05",15.6872
"2011-08-06",15.1128
"2011-08-07",13.6956
"2011-08-08",13.5819
"2011-08-09",14.693
"2011-08-10",14.9947
"2011-08-11",15.5154
"2011-08-12",15.4885
"2011-08-13",16.4555
"2011-08-14",16.2171
"2011-08-15",14.7765
"2011-08-16",15.8097
"2011-08-17",17.1225
"2011-08-18",17.3413
"2011-08-19",15.4865
"2011-08-20",15.568
"2011-08-21",15.5202
"2011-08-22",16.091
"2011-08-23",16.5498
"2011-08-24",18.4734
"2011-08-25",17.4033
"2011-08-26",17.2995
"2011-08-27",16.8198
"2011-08-28",17.6383
"2011-08-29",16.8758
"2011-08-30",15.9302
"2011-08-31",15.652
"2011-09-01",15.0698
"2011-09-02",14.9316
"2011-09-03",15.7866
"2011-09-04",15.296
"2011-09-05",14.6656
"2011-09-06",9.3007
"2011-09-07",10.629
"2011-09-08",11.5437
"2011-09-09",12.1924
"2011-09-10",8.6102
"2011-09-11",10.1694
"2011-09-12",11.6878
"2011-09-13",10.6334
"2011-09-14",6.0857
"2011-09-15",7.2249
"2011-09-16",7.5593
"2011-09-17",8.0313
"2011-09-18",8.2945
"2011-09-19",10.04
"2011-09-20",10.5579
"2011-09-21",10.6793
"2011-09-22",9.853
"2011-09-23",9.5039
"2011-09-24",10.1939
"2011-09-25",10.4173
"2011-09-26",9.7727
"2011-09-27",9.4151
"2011-09-28",10.4949
"2011-09-29",11.7202
"2011-09-30",11.2823
"2011-10-01",9.5016
"2011-10-02",9.6918
"2011-10-03",8.5515
"2011-10-04",7.2337
"2011-10-05",3.5636
"2011-10-06",2.2052
"2011-10-07",0.3812
"2011-10-08",-1.1096
"2011-10-09",-1.553
"2011-10-10",0.5553
"2011-10-11",3.3976
"2011-10-12",3.572
"2011-10-13",3.9532
"2011-10-14",6.6482
"2011-10-15",7.855
"2011-10-16",7.4333
"2011-10-17",5.3026
"2011-10-18",1.1444
"2011-10-19",1.9517
"2011-10-20",3.4453
"2011-10-21",4.0839
"2011-10-22",3.1299
"2011-10-23",3.8144
"2011-10-24",4.6834
"2011-10-25",5.7321
"2011-10-26",1.17
"2011-10-27",-3.9359
"2011-10-28",-3.335
"2011-10-29",-0.5651
"2011-10-30",0.6093
"2011-10-31",2.5633
"2011-11-01",1.8908
"2011-11-02",-4.5129
"2011-11-03",-5.988
"2011-11-04",-1.2958
"2011-11-05",-3.5512
"2011-11-06",-6.6859
"2011-11-07",-2.9019
"2011-11-08",-5.3388
"2011-11-09",-6.5404
"2011-11-10",-6.8186
"2011-11-11",-4.1646
"2011-11-12",-2.4715
"2011-11-13",-1.2955
"2011-11-14",-1.2205
"2011-11-15",-2.0055
"2011-11-16",-3.8363
"2011-11-17",-4.1878
"2011-11-18",-2.4547
"2011-11-19",-2.9349
"2011-11-20",-2.7719
"2011-11-21",-1.343
"2011-11-22",-3.8483
"2011-11-23",-2.814
"2011-11-24",-1.95
"2011-11-25",-0.8273
"2011-11-26",-5.4031
"2011-11-27",-6.4741
"2011-11-28",-3.3993
"2011-11-29",-2.3403
"2011-11-30",-2.6839
"2011-12-01",-3.1449
"2011-12-02",-4.6758
"2011-12-03",-7.4481
"2011-12-04",-9.6462
"2011-12-05",-12.0543
"2011-12-06",-15.018
"2011-12-07",-12.9862
"2011-12-08",-11.4695
"2011-12-09",-11.6613
"2011-12-10",-10.6571
"2011-12-11",-10.545
"2011-12-12",-7.6415
"2011-12-13",-3.9295
"2011-12-14",-6.8264
"2011-12-15",-8.5518
"2011-12-16",-9.825
"2011-12-17",-8.8711
"2011-12-18",-5.3741
"2011-12-19",-5.8019
"2011-12-20",-6.9778
"2011-12-21",-8.3554
"2011-12-22",-9.8556
"2011-12-23",-11.2936
"2011-12-24",-11.8062
"2011-12-25",-10.8479
"2011-12-26",-9.5723
"2011-12-27",-8.566
"2011-12-28",-8.0232
"2011-12-29",-5.8037
"2011-12-30",-3.7909
"2011-12-31",-3.3502
"2012-01-01",-4.6496
"2012-01-02",-4.9366
"2012-01-03",-3.7845
"2012-01-04",-4.2968
"2012-01-05",-4.4442
"2012-01-06",-4.357
"2012-01-07",-4.2372
"2012-01-08",-6.2575
"2012-01-09",-7.3846
"2012-01-10",-5.4464
"2012-01-11",-5.6967
"2012-01-12",-8.673
"2012-01-13",-8.8948
"2012-01-14",-6.7947
"2012-01-15",-5.0585
"2012-01-16",-3.0362
"2012-01-17",-6.2434
"2012-01-18",-5.9805
"2012-01-19",-3.0095
"2012-01-20",-2.6402
"2012-01-21",-2.8033
"2012-01-22",-5.9132
"2012-01-23",-5.6017
"2012-01-24",-5.6494
"2012-01-25",-7.7574
"2012-01-26",-4.6312
"2012-01-27",-5.2001
"2012-01-28",-7.7238
"2012-01-29",-6.4099
"2012-01-30",-5.1996
"2012-01-31",-3.8336
"2012-02-01",-3.7484
"2012-02-02",-2.9473
"2012-02-03",-5.3099
"2012-02-04",-4.923
"2012-02-05",-4.8007
"2012-02-06",-5.1731
"2012-02-07",-6.4675
"2012-02-08",-4.4245
"2012-02-09",-4.2367
"2012-02-10",-3.6668
"2012-02-11",-3.1111
"2012-02-12",-2.3883
"2012-02-13",-3.41
"2012-02-14",-4.382
"2012-02-15",-5.5162
"2012-02-16",-5.3278
"2012-02-17",-5.7679
"2012-02-18",-5.6508
"2012-02-19",-4.4269
"2012-02-20",-8.4946
"2012-02-21",-6.533
"2012-02-22",-4.2322
"2012-02-23",-2.9117
"2012-02-24",-6.8945
"2012-02-25",-4.6855
"2012-02-26",-3.7793
"2012-02-27",-3.8849
"2012-02-28",-2.7458
"2012-02-29",-4.0323
"2012-03-01",-5.0097
"2012-03-02",-9.0489
"2012-03-03",-11.4435
"2012-03-04",-6.5374
"2012-03-05",-3.5458
"2012-03-06",-1.3294
"2012-03-07",-3.0859
"2012-03-08",-5.8612
"2012-03-09",-4.0033
"2012-03-10",-2.9061
"2012-03-11",-2.6722
"2012-03-12",-1.9775
"2012-03-13",-1.2125
"2012-03-14",-0.3323
"2012-03-15",1.2643
"2012-03-16",2.1028
"2012-03-17",1.3473
"2012-03-18",-4.1647
"2012-03-19",-7.0411
"2012-03-20",-8.3951
"2012-03-21",-5.6754
"2012-03-22",-1.2138
"2012-03-23",2.4957
"2012-03-24",2.7041
"2012-03-25",4.4163
"2012-03-26",2.9602
"2012-03-27",0.8491
"2012-03-28",2.4008
"2012-03-29",2.715
"2012-03-30",3.7536
"2012-03-31",5.414
"2012-04-01",3.5841
"2012-04-02",-2.0159
"2012-04-03",-4.3993
"2012-04-04",-0.2475
"2012-04-05",2.3619
"2012-04-06",1.278
"2012-04-07",-3.2662
"2012-04-08",2.4182
"2012-04-09",5.7449
"2012-04-10",4.9675
"2012-04-11",5.5375
"2012-04-12",-0.5854
"2012-04-13",-1.6374
"2012-04-14",-1.6907
"2012-04-15",-3.7735
"2012-04-16",-1.0985
"2012-04-17",1.8626
"2012-04-18",4.9383
"2012-04-19",5.9554
"2012-04-20",2.842
"2012-04-21",7.1486
"2012-04-22",9.4936
"2012-04-23",10.2275
"2012-04-24",9.9546
"2012-04-25",8.7973
"2012-04-26",6.9704
"2012-04-27",1.8162
"2012-04-28",1.7427
"2012-04-29",2.9812
"2012-04-30",5.2836
"2012-05-01",4.7015
"2012-05-02",4.8108
"2012-05-03",4.9866
"2012-05-04",5.2981
"2012-05-05",4.6733
"2012-05-06",3.4735
"2012-05-07",4.6877
"2012-05-08",2.4499
"2012-05-09",4.9251
"2012-05-10",7.097
"2012-05-11",7.6481
"2012-05-12",6.728
"2012-05-13",5.8912
"2012-05-14",4.4951
"2012-05-15",6.1968
"2012-05-16",7.6834
"2012-05-17",7.8212
"2012-05-18",8.6076
"2012-05-19",4.1188
"2012-05-20",7.3831
"2012-05-21",9.7154
"2012-05-22",10.3551
"2012-05-23",9.2564
"2012-05-24",6.6198
"2012-05-25",7.9483
"2012-05-26",6.7848
"2012-05-27",0.2675
"2012-05-28",3.3915
"2012-05-29",6.9598
"2012-05-30",7.4163
"2012-05-31",7.736
"2012-06-01",11.6541
"2012-06-02",12.3012
"2012-06-03",10.038
"2012-06-04",11.3429
"2012-06-05",9.1485
"2012-06-06",7.8951
"2012-06-07",8.1815
"2012-06-08",8.9801
"2012-06-09",8.593
"2012-06-10",7.4607
"2012-06-11",7.3328
"2012-06-12",11.5812
"2012-06-13",11.6343
"2012-06-14",10.4388
"2012-06-15",10.9242
"2012-06-16",11.9519
"2012-06-17",12.5191
"2012-06-18",12.6363
"2012-06-19",11.4258
"2012-06-20",12.6169
"2012-06-21",13.0191
"2012-06-22",13.0773
"2012-06-23",12.8408
"2012-06-24",15.4459
"2012-06-25",15.4093
"2012-06-26",15.1081
"2012-06-27",14.9544
"2012-06-28",16.2023
"2012-06-29",16.3685
"2012-06-30",15.2305
"2012-07-01",16.8122
"2012-07-02",17.0546
"2012-07-03",16.2998
"2012-07-04",15.6318
"2012-07-05",13.3502
"2012-07-06",13.6262
"2012-07-07",15.1465
"2012-07-08",14.4253
"2012-07-09",16.2654
"2012-07-10",16.9443
"2012-07-11",15.7306
"2012-07-12",16.5391
"2012-07-13",16.8675
"2012-07-14",15.9942
"2012-07-15",13.9985
"2012-07-16",14.3596
"2012-07-17",13.4927
"2012-07-18",14.4449
"2012-07-19",16.9436
"2012-07-20",16.0299
"2012-07-21",16.396
"2012-07-22",15.2488
"2012-07-23",16.4123
"2012-07-24",15.8305
"2012-07-25",13.949
"2012-07-26",14.9312
"2012-07-27",17.5021
"2012-07-28",16.5683
"2012-07-29",16.606
"2012-07-30",15.6698
"2012-07-31",15.5885
"2012-08-01",14.4849
"2012-08-02",14.9947
"2012-08-03",16.0757
"2012-08-04",16.1716
"2012-08-05",16.2751
"2012-08-06",16.8598
"2012-08-07",16.2092
"2012-08-08",18.3004
"2012-08-09",17.2417
"2012-08-10",16.4124
"2012-08-11",17.3966
"2012-08-12",17.6863
"2012-08-13",17.3302
"2012-08-14",16.3253
"2012-08-15",15.3136
"2012-08-16",16.0813
"2012-08-17",15.5807
"2012-08-18",14.6702
"2012-08-19",16.0727
"2012-08-20",16.1698
"2012-08-21",15.7838
"2012-08-22",15.1555
"2012-08-23",13.0626
"2012-08-24",12.2348
"2012-08-25",13.3744
"2012-08-26",15.4568
"2012-08-27",16.1933
"2012-08-28",15.7085
"2012-08-29",15.2439
"2012-08-30",15.1847
"2012-08-31",14.9535
"2012-09-01",14.431
"2012-09-02",14.873
"2012-09-03",15.7671
"2012-09-04",14.614
"2012-09-05",13.869
"2012-09-06",15.4977
"2012-09-07",14.0244
"2012-09-08",12.3192
"2012-09-09",9.8626
"2012-09-10",12.059
"2012-09-11",11.0245
"2012-09-12",6.7232
"2012-09-13",7.837
"2012-09-14",7.1596
"2012-09-15",8.518
"2012-09-16",9.8953
"2012-09-17",9.1391
"2012-09-18",8.7371
"2012-09-19",10.1292
"2012-09-20",10.3875
"2012-09-21",10.696
"2012-09-22",12.1015
"2012-09-23",14.1341
"2012-09-24",12.7639
"2012-09-25",8.973
"2012-09-26",7.5518
"2012-09-27",7.404
"2012-09-28",8.4414
"2012-09-29",8.7281
"2012-09-30",7.6446
"2012-10-01",7.4055
"2012-10-02",8.9918
"2012-10-03",8.9664
"2012-10-04",8.0858
"2012-10-05",6.4607
"2012-10-06",7.4052
"2012-10-07",5.349
"2012-10-08",3.8189
"2012-10-09",5.4026
"2012-10-10",6.9973
"2012-10-11",6.2457
"2012-10-12",3.4475
"2012-10-13",0.6041
"2012-10-14",2.6985
"2012-10-15",5.2838
"2012-10-16",5.6011
"2012-10-17",6.2425
"2012-10-18",1.9113
"2012-10-19",3.7565
"2012-10-20",5.0881
"2012-10-21",4.1588
"2012-10-22",3.4556
"2012-10-23",3.0666
"2012-10-24",2.9136
"2012-10-25",-2.6895
"2012-10-26",-6.1722
"2012-10-27",-3.5999
"2012-10-28",0.0192
"2012-10-29",2.4447
"2012-10-30",3.2236
"2012-10-31",3.9741
"2012-11-01",4.0401
"2012-11-02",3.7813
"2012-11-03",3.7545
"2012-11-04",2.8637
"2012-11-05",1.6264
"2012-11-06",2.6436
"2012-11-07",3.2786
"2012-11-08",2.7956
"2012-11-09",3.7048
"2012-11-10",-4.2427
"2012-11-11",-7.99
"2012-11-12",-8.9872
"2012-11-13",-5.6893
"2012-11-14",-4.2733
"2012-11-15",-2.3798
"2012-11-16",0.6023
"2012-11-17",0.0174
"2012-11-18",1.3973
"2012-11-19",-1.0869
"2012-11-20",-1.0042
"2012-11-21",-0.9055
"2012-11-22",0.8234
"2012-11-23",-2.0277
"2012-11-24",-1.5864
"2012-11-25",-1.2744
"2012-11-26",-1.4585
"2012-11-27",-2.835
"2012-11-28",-1.5534
"2012-11-29",-0.7602
"2012-11-30",-0.5563
"2012-12-01",0.2326
"2012-12-02",-0.7497
"2012-12-03",0.6313
"2012-12-04",-0.7394
"2012-12-05",-0.6386
"2012-12-06",0.1715
"2012-12-07",-0.9841
"2012-12-08",-3.6962
"2012-12-09",-8.7795
"2012-12-10",-11.8481
"2012-12-11",-8.8612
"2012-12-12",-7.2784
"2012-12-13",-5.0009
"2012-12-14",-2.704
"2012-12-15",-4.3044
"2012-12-16",-6.9227
"2012-12-17",-7.4693
"2012-12-18",-5.6488
"2012-12-19",-9.6637
"2012-12-20",-11.9536
"2012-12-21",-10.364
"2012-12-22",-8.4143
"2012-12-23",-7.0778
"2012-12-24",-6.7767
"2012-12-25",-9.7681
"2012-12-26",-8.5304
"2012-12-27",-10.2502
"2012-12-28",-11.8959
"2012-12-29",-13.9652
"2012-12-30",-11.5032
"2012-12-31",-9.7124
"2013-01-01",-12.546
"2013-01-02",-15.0248
"2013-01-03",-16.0316
"2013-01-04",-15.2936
"2013-01-05",-15.2205
"2013-01-06",-14.0937
"2013-01-07",-11.7041
"2013-01-08",-11.8922
"2013-01-09",-9.3321
"2013-01-10",-8.0041
"2013-01-11",-13.2113
"2013-01-12",-14.8952
"2013-01-13",-14.8755
"2013-01-14",-16.3156
"2013-01-15",-20.0956
"2013-01-16",-16.3665
"2013-01-17",-13.1212
"2013-01-18",-10.131
"2013-01-19",-9.9738
"2013-01-20",-8.9202
"2013-01-21",-9.8968
"2013-01-22",-8.2553
"2013-01-23",-7.0017
"2013-01-24",-3.9935
"2013-01-25",-1.2771
"2013-01-26",-0.5417
"2013-01-27",-0.8801
"2013-01-28",-5.0561
"2013-01-29",-11.9443
"2013-01-30",-10.756
"2013-01-31",-8.1404
"2013-02-01",-6.6072
"2013-02-02",-5.7443
"2013-02-03",-4.6898
"2013-02-04",-5.5567
"2013-02-05",-4.9922
"2013-02-06",-3.3537
"2013-02-07",-4.7892
"2013-02-08",-3.7389
"2013-02-09",-6.0026
"2013-02-10",-6.6556
"2013-02-11",-7.2438
"2013-02-12",-9.0816
"2013-02-13",-8.8153
"2013-02-14",-6.7802
"2013-02-15",-7.3065
"2013-02-16",-5.9323
"2013-02-17",-4.3207
"2013-02-18",-5.667
"2013-02-19",-5.622
"2013-02-20",-4.7115
"2013-02-21",-5.2815
"2013-02-22",-6.1801
"2013-02-23",-8.2063
"2013-02-24",-8.3216
"2013-02-25",-10.4618
"2013-02-26",-7.8049
"2013-02-27",-10.803
"2013-02-28",-9.7965
"2013-03-01",-5.9919
"2013-03-02",-3.2605
"2013-03-03",-0.931
"2013-03-04",0.09
"2013-03-05",-3.696
"2013-03-06",-1.3626
"2013-03-07",-1.1393
"2013-03-08",-0.0832
"2013-03-09",-3.7554
"2013-03-10",-5.0284
"2013-03-11",-3.8325
"2013-03-12",-1.8268
"2013-03-13",1.0172
"2013-03-14",2.3438
"2013-03-15",4.1744
"2013-03-16",4.4848
"2013-03-17",2.308
"2013-03-18",-1.081
"2013-03-19",1.0337
"2013-03-20",-0.7914
"2013-03-21",2.4292
"2013-03-22",-2.9723
"2013-03-23",-6.0964
"2013-03-24",-7.8496
"2013-03-25",-6.429
"2013-03-26",-2.6064
"2013-03-27",0.7578
"2013-03-28",2.8688
"2013-03-29",4.55
"2013-03-30",5.2508
"2013-03-31",5.6109
"2013-04-01",3.4629
"2013-04-02",-0.3634
"2013-04-03",-0.8463
"2013-04-04",2.2753
"2013-04-05",5.7129
"2013-04-06",2.5996
"2013-04-07",2.9753
"2013-04-08",3.0389
"2013-04-09",-0.8847
"2013-04-10",-4.8319
"2013-04-11",-3.6425
"2013-04-12",0.4568
"2013-04-13",2.106
"2013-04-14",3.284
"2013-04-15",3.33
"2013-04-16",2.373
"2013-04-17",-2.3704
"2013-04-18",-7.3192
"2013-04-19",-4.8155
"2013-04-20",0.569
"2013-04-21",-0.321
"2013-04-22",3.608
"2013-04-23",1.7595
"2013-04-24",-2.9135
"2013-04-25",2.9391
"2013-04-26",3.1961
"2013-04-27",3.419
"2013-04-28",5.185
"2013-04-29",7.3622
"2013-04-30",7.7613
"2013-05-01",4.7884
"2013-05-02",-3.4728
"2013-05-03",-0.8798
"2013-05-04",4.2298
"2013-05-05",5.2208
"2013-05-06",7.1283
"2013-05-07",4.2523
"2013-05-08",1.9774
"2013-05-09",4.867
"2013-05-10",3.8571
"2013-05-11",3.8039
"2013-05-12",6.2675
"2013-05-13",9.4477
"2013-05-14",10.9952
"2013-05-15",12.5022
"2013-05-16",7.1999
"2013-05-17",7.5114
"2013-05-18",6.101
"2013-05-19",5.5011
"2013-05-20",1.4068
"2013-05-21",3.2458
"2013-05-22",6.9728
"2013-05-23",7.7438
"2013-05-24",7.5873
"2013-05-25",7.5382
"2013-05-26",7.5919
"2013-05-27",6.5187
"2013-05-28",6.6335
"2013-05-29",5.8943
"2013-05-30",5.5618
"2013-05-31",7.7836
"2013-06-01",4.0805
"2013-06-02",9.4206
"2013-06-03",11.1129
"2013-06-04",10.9615
"2013-06-05",10.7649
"2013-06-06",11.2793
"2013-06-07",11.6956
"2013-06-08",13.7253
"2013-06-09",12.9371
"2013-06-10",14.9463
"2013-06-11",12.469
"2013-06-12",13.1222
"2013-06-13",14.9603
"2013-06-14",12.6152
"2013-06-15",12.7953
"2013-06-16",13.21
"2013-06-17",12.7915
"2013-06-18",11.7295
"2013-06-19",10.1423
"2013-06-20",10.4339
"2013-06-21",10.1463
"2013-06-22",10.3821
"2013-06-23",11.0692
"2013-06-24",10.2154
"2013-06-25",9.7674
"2013-06-26",12.896
"2013-06-27",15.4952
"2013-06-28",17.8987
"2013-06-29",17.435
"2013-06-30",18.9332
"2013-07-01",16.6541
"2013-07-02",16.2694
"2013-07-03",16.0672
"2013-07-04",17.4018
"2013-07-05",16.998
"2013-07-06",17.3456
"2013-07-07",16.8751
"2013-07-08",17.99
"2013-07-09",16.9302
"2013-07-10",17.2288
"2013-07-11",18.0762
"2013-07-12",14.8402
"2013-07-13",15.0577
"2013-07-14",17.2117
"2013-07-15",17.0049
"2013-07-16",13.649
"2013-07-17",14.7058
"2013-07-18",14.9313
"2013-07-19",15.8146
"2013-07-20",16.8758
"2013-07-21",16.5457
"2013-07-22",14.9594
"2013-07-23",17.1154
"2013-07-24",16.9981
"2013-07-25",16.0846
"2013-07-26",16.9255
"2013-07-27",15.468
"2013-07-28",12.2799
"2013-07-29",13.2412
"2013-07-30",14.1607
"2013-07-31",15.663
"2013-08-01",15.9195
"2013-08-02",13.3178
"2013-08-03",14.2834
"2013-08-04",15.4719
"2013-08-05",15.0813
"2013-08-06",10.6927
"2013-08-07",9.7134
"2013-08-08",11.3065
"2013-08-09",11.5433
"2013-08-10",12.638
